,apr,dataset,bug,repair_time,fl_time,pg_time,compile_time,pv_time,ncp,ntce,has_patch,insufficient_memory
1146,dynamoth_1,defects4j,Closure_51,1272.107,92.25399999999999,1171.967,0,0,0,0,0,NO
1147,nopol_1,defects4j,Closure_52,0,0,813.0,0,0,0,0,0,NO
1148,simfix_1,defects4j,Closure_52,313.7469999999976,82.85499999999999,10.880999999997782,302.8659999999999,0.0,124,0,0,NO
1149,simfix_2,defects4j,Closure_52,375.07499999999766,82.85499999999999,10.880999999997782,302.8659999999999,61.32800000000001,123,123,0,NO
1150,simfix_3,defects4j,Closure_52,7160.6849999999995,82.85499999999999,10.880999999997782,302.8659999999999,6846.938000000002,124,898876,0,NO
1151,simfix_1,defects4j,Closure_52,7149.050999999984,84.50399999999999,55.86199999999957,7093.188999999985,0.0,1902,0,0,NO
1152,simfix_2,defects4j,Closure_52,7206.227999999983,84.50399999999999,55.86199999999957,6218.269999999983,932.0959999999999,1583,1583,0,NO
1153,simfix_3,defects4j,Closure_52,7149.050999999984,84.50399999999999,55.86199999999957,7093.188999999985,0.0,0,0,0,NO
1154,tbar_1,defects4j,Closure_52,409.91899999999856,83.93799999999999,7.422999999998434,402.49600000000015,0.0,179,0,0,NO
1155,tbar_2,defects4j,Closure_52,480.2299999999986,83.93799999999999,7.422999999998434,402.49600000000015,70.311,178,178,0,NO
1156,tbar_3,defects4j,Closure_52,7193.083999999995,83.93799999999999,7.422999999998434,402.49600000000015,6783.164999999996,179,1297571,0,NO
1157,dynamoth_1,defects4j,Closure_52,1687.887,84.993,1589.078,0,0,0,0,0,NO
1158,nopol_1,defects4j,Closure_53,0,0,511.0,0,0,0,0,0,NO
1159,simfix_1,defects4j,Closure_53,451.8510000000058,80.42699999999999,9.705000000005846,232.131,210.015,181,7084,0,NO
1160,simfix_2,defects4j,Closure_53,322.19000000000585,80.42699999999999,9.705000000005846,232.131,80.35400000000001,185,185,0,NO
1161,simfix_3,defects4j,Closure_53,7158.710000000011,80.42699999999999,9.705000000005846,232.131,6916.874000000004,187,1351449,0,NO
1162,simfix_1,defects4j,Closure_53,7216.0589999999875,82.699,33.17399999998838,4219.640999999997,2963.2440000000024,1396,71214,0,NO
1163,simfix_2,defects4j,Closure_53,7135.838999999978,82.699,33.17399999998838,5800.618999999988,1302.0460000000014,2062,2062,0,NO
1164,simfix_3,defects4j,Closure_53,5833.792999999976,82.699,33.17399999998838,5800.618999999988,0.0,0,0,0,NO
1165,tbar_1,defects4j,Closure_53,633.3820000000001,81.53399999999999,7.759000000000155,406.8149999999998,218.80800000000002,151,43601,0,NO
1166,tbar_2,defects4j,Closure_53,489.33299999999997,81.53399999999999,7.759000000000155,406.8149999999998,74.75899999999997,156,156,0,NO
1167,tbar_3,defects4j,Closure_53,7214.804999999999,81.53399999999999,7.759000000000155,405.1779999999998,6801.8679999999995,158,1141866,0,NO
1168,dynamoth_1,defects4j,Closure_53,0,0,530.0,0,0,0,0,0,NO
1169,nopol_1,defects4j,Closure_54,0,0,2390.0,0,0,0,0,0,NO
1170,simfix_1,defects4j,Closure_54,323.96900000000113,71.892,10.031000000001123,313.938,0.0,177,0,0,NO
1171,simfix_2,defects4j,Closure_54,438.73700000000105,71.892,10.031000000001123,313.938,114.76799999999994,175,525,0,NO
1172,simfix_3,defects4j,Closure_54,7169.288000000001,71.892,10.031000000001123,313.938,6845.319,177,1276170,0,NO
1173,simfix_1,defects4j,Closure_54,7157.385999999972,73.917,54.53599999999898,7102.849999999973,0.0,1948,0,0,NO
1174,simfix_2,defects4j,Closure_54,7213.834999999985,73.917,54.53599999999898,5791.774999999985,1367.524000000001,1462,4386,0,NO
1175,simfix_3,defects4j,Closure_54,7157.385999999972,73.917,54.53599999999898,7102.849999999973,0.0,0,0,0,NO
1176,tbar_1,defects4j,Closure_54,388.820999999999,71.889,6.326999999999351,382.49399999999963,0.0,202,0,0,NO
1177,tbar_2,defects4j,Closure_54,509.412999999999,71.889,6.326999999999351,382.49399999999963,120.59199999999998,198,594,0,NO
1178,tbar_3,defects4j,Closure_54,7215.426999999998,71.889,6.326999999999351,381.8019999999996,6827.297999999999,202,1456420,0,NO
1179,dynamoth_1,defects4j,Closure_54,0,0,9329.0,0,0,0,0,0,NO
1180,nopol_1,defects4j,Closure_55,189.618,65.591,107.682,0.569,2.19,1,11,yes,NO
1181,simfix_1,defects4j,Closure_55,453.8679999999956,63.876999999999995,6.991999999995637,384.12699999999995,62.74900000000002,132,224,0,NO
1182,simfix_2,defects4j,Closure_55,850.1959999999958,63.876999999999995,6.991999999995637,384.12699999999995,459.07700000000017,126,43236,0,NO
1183,simfix_3,defects4j,Closure_55,7210.786999999996,63.876999999999995,6.991999999995637,382.8179999999999,6820.977,133,955738,0,NO
1184,simfix_1,defects4j,Closure_55,7132.822999999981,65.607,55.395999999999646,6764.236999999982,313.18999999999994,1737,3460,0,NO
1185,simfix_2,defects4j,Closure_55,7220.658999999986,65.607,55.395999999999646,4631.803999999987,2533.458999999999,1193,245483,0,NO
1186,simfix_3,defects4j,Closure_55,6819.632999999982,65.607,55.395999999999646,6764.236999999982,0.0,0,0,0,NO
1187,tbar_1,defects4j,Closure_55,608.1909999999992,66.24,6.523999999999122,435.95300000000015,165.714,167,20691,0,NO
1188,tbar_2,defects4j,Closure_55,518.8819999999993,66.24,6.523999999999122,435.95300000000015,76.40499999999999,169,169,0,NO
1189,tbar_3,defects4j,Closure_55,7211.049000000002,66.24,6.523999999999122,434.98200000000014,6769.543000000002,172,1235992,0,NO
1190,dynamoth_1,defects4j,Closure_55,111.46199999999999,64.862,31.427,0.705,1.412,1,2,yes,NO
1191,nopol_1,defects4j,Closure_56,333.01599999999996,66.404,254.033,0,0,0,0,0,NO
1192,simfix_1,defects4j,Closure_56,651.5909999999999,64.858,25.512000000001102,588.7049999999988,37.374,171,1782,0,NO
1193,simfix_2,defects4j,Closure_56,682.419,64.858,25.512000000001102,588.7049999999988,68.20200000000006,171,513,0,NO
1194,simfix_3,defects4j,Closure_56,7214.573999999999,64.858,25.512000000001102,587.5499999999988,6601.511999999999,172,1234272,0,NO
1195,simfix_1,defects4j,Closure_56,7133.952999999982,66.842,75.69999999999844,6993.518999999984,64.734,1809,1782,0,NO
1196,simfix_2,defects4j,Closure_56,7215.903999999991,66.842,75.69999999999844,6237.127999999993,903.0759999999999,1567,4701,0,NO
1197,simfix_3,defects4j,Closure_56,7069.218999999982,66.842,75.69999999999844,6993.518999999984,0.0,0,0,0,NO
1198,tbar_1,defects4j,Closure_56,443.77800000000025,66.107,6.746000000000551,437.0319999999997,0.0,170,0,0,NO
1199,tbar_2,defects4j,Closure_56,514.0120000000003,66.107,6.746000000000551,437.0319999999997,70.23400000000001,168,504,0,NO
1200,tbar_3,defects4j,Closure_56,7219.202,66.107,6.746000000000551,435.8369999999997,6776.619,170,1219920,0,NO
1201,dynamoth_1,defects4j,Closure_56,332.394,66.235,254.264,0,0,0,0,0,NO
1202,nopol_1,defects4j,Closure_57,0,0,312.0,0,0,0,0,0,NO
1203,simfix_1,defects4j,Closure_57,339.3149999999992,79.986,12.031999999999488,327.28299999999973,0.0,177,0,0,NO
1204,simfix_2,defects4j,Closure_57,409.92999999999927,79.986,12.031999999999488,327.28299999999973,70.61500000000002,176,176,0,NO
1205,simfix_3,defects4j,Closure_57,7149.5520000000015,79.986,12.031999999999488,327.28299999999973,6810.237000000003,177,1266789,0,NO
1206,simfix_1,defects4j,Closure_57,7144.309,82.321,56.409000000000304,7087.9,0.0,1788,0,0,YES
1207,simfix_2,defects4j,Closure_57,7206.1800000000085,82.321,56.409000000000304,6268.83900000001,880.9319999999985,1460,1460,0,YES
1208,simfix_3,defects4j,Closure_57,7144.309,82.321,56.409000000000304,7087.9,0.0,0,0,0,YES
1209,tbar_1,defects4j,Closure_57,375.5039999999986,80.923,6.5019999999985245,369.00200000000007,0.0,152,0,0,NO
1210,tbar_2,defects4j,Closure_57,440.1129999999986,80.923,6.5019999999985245,369.00200000000007,64.60900000000002,150,150,0,NO
1211,tbar_3,defects4j,Closure_57,7221.312999999998,80.923,6.5019999999985245,368.2100000000001,6846.601,152,1087864,0,NO
1212,dynamoth_1,defects4j,Closure_57,921.063,78.74600000000001,834.245,0,0,0,0,0,NO
1213,nopol_1,defects4j,Closure_58,0,0,216.0,0,0,0,0,0,NO
1214,simfix_1,defects4j,Closure_58,604.358000000003,63.29,20.86500000000254,510.41900000000044,73.074,168,1232,0,NO
1215,simfix_2,defects4j,Closure_58,636.837000000003,63.29,20.86500000000254,510.41900000000044,105.55299999999993,167,7320,0,NO
1216,simfix_3,defects4j,Closure_58,7178.769000000002,63.29,20.86500000000254,510.41900000000044,6647.484999999999,169,1209026,0,NO
1217,simfix_1,defects4j,Closure_58,7148.579000000041,65.645,65.76000000000147,6992.273000000039,90.54600000000003,1920,1232,0,NO
1218,simfix_2,defects4j,Closure_58,7208.818000000024,65.645,65.76000000000147,6168.2000000000235,974.8579999999992,1556,8709,0,NO
1219,simfix_3,defects4j,Closure_58,7058.03300000004,65.645,65.76000000000147,6992.273000000039,0.0,0,0,0,NO
1220,tbar_1,defects4j,Closure_58,503.09399999999994,63.536,6.304000000000144,471.7179999999998,25.071999999999996,219,229,0,NO
1221,tbar_2,defects4j,Closure_58,558.98,63.536,6.304000000000144,471.7179999999998,80.95800000000007,217,217,0,NO
1222,tbar_3,defects4j,Closure_58,7191.626000000002,63.536,6.304000000000144,471.7179999999998,6713.604000000002,219,1566726,0,NO
1223,dynamoth_1,defects4j,Closure_58,0,0,352.0,0,0,0,0,0,NO
1224,nopol_1,defects4j,Closure_59,0,0,358.0,0,0,0,0,0,NO
1225,simfix_1,defects4j,Closure_59,334.8889999999976,66.721,11.180999999997521,323.7080000000001,0.0,197,0,0,NO
1226,simfix_2,defects4j,Closure_59,450.6879999999976,66.721,11.180999999997521,323.7080000000001,115.79899999999999,194,194,0,NO
1227,simfix_3,defects4j,Closure_59,7158.501999999991,66.721,11.180999999997521,323.7080000000001,6823.612999999993,197,1404413,0,NO
1228,simfix_1,defects4j,Closure_59,-,-,-,-,-,-,-,-,-
1229,tbar_1,defects4j,Closure_59,387.2130000000016,66.73,6.725000000002016,380.4879999999996,0.0,219,0,0,NO
1230,tbar_2,defects4j,Closure_59,510.2010000000016,66.73,6.725000000002016,380.4879999999996,122.98799999999999,215,215,0,NO
1231,tbar_3,defects4j,Closure_59,7206.224000000003,66.73,6.725000000002016,379.8459999999996,6819.653000000001,219,1561251,0,NO
1232,dynamoth_1,defects4j,Closure_59,177.62800000000001,66.742,102.126,0.222,1.262,1,17,yes,NO
1233,nopol_1,defects4j,Closure_60,0,0,457.0,0,0,0,0,0,NO
1234,simfix_1,defects4j,Closure_60,376.84399999999715,65.226,18.32799999999723,358.5159999999999,0.0,216,0,0,NO
1235,simfix_2,defects4j,Closure_60,507.77999999999713,65.226,18.32799999999723,358.5159999999999,130.93599999999998,212,424,0,NO
1236,simfix_3,defects4j,Closure_60,7159.546999999995,65.226,18.32799999999723,358.5159999999999,6782.702999999999,216,1534680,0,NO
1237,tbar_1,defects4j,Closure_60,343.55399999999975,65.503,5.317999999999838,338.23599999999993,0.0,132,0,0,NO
1238,tbar_2,defects4j,Closure_60,444.8499999999998,65.503,5.317999999999838,338.23599999999993,101.29600000000002,129,258,0,NO
1239,tbar_3,defects4j,Closure_60,7217.918000000003,65.503,5.317999999999838,337.47999999999996,6875.1200000000035,132,937860,0,NO
1240,dynamoth_1,defects4j,Closure_60,1250.085,65.469,1176.892,0,0,0,0,0,NO
1241,nopol_1,defects4j,Closure_61,85.661,70.271,6.225,0.903,1.476,1,6,yes,NO
1242,simfix_1,defects4j,Closure_61,1585.9269999999974,70.904,25.361999999996915,741.8940000000009,818.6709999999995,151,16682,0,NO
1243,simfix_2,defects4j,Closure_61,880.191999999998,70.904,25.361999999996915,741.8940000000009,112.93600000000006,167,501,0,NO
1244,simfix_3,defects4j,Closure_61,7137.976,70.904,25.361999999996915,741.8940000000009,6370.720000000001,170,1206830,0,NO
1245,simfix_1,defects4j,Closure_61,7211.808000000021,69.75,65.91400000000208,4975.76200000002,2170.1319999999996,156,18492,yes,YES
1246,simfix_2,defects4j,Closure_61,7131.674000000028,69.75,65.91400000000208,6051.644000000028,1014.1159999999978,1569,4707,yes,YES
1247,simfix_3,defects4j,Closure_61,6117.558000000031,69.75,65.91400000000208,6051.644000000028,0.0,0,0,yes,YES
1248,tbar_1,defects4j,Closure_61,640.8929999999983,70.562,6.94599999999803,403.49800000000033,230.44899999999993,207,49498,0,NO
1249,tbar_2,defects4j,Closure_61,500.04199999999844,70.562,6.94599999999803,403.49800000000033,89.59800000000008,212,636,0,NO
1250,tbar_3,defects4j,Closure_61,7219.119999999994,70.562,6.94599999999803,402.58900000000034,6809.584999999996,215,1526285,0,NO
1251,dynamoth_1,defects4j,Closure_61,87.916,70.283,8.233999999999998,1.087,1.729,1,6,yes,NO
1252,nopol_1,defects4j,Closure_62,79.421,65.91,4.981,0.357,0.907,1,5,yes,NO
1253,simfix_1,defects4j,Closure_62,574.6389999999944,65.555,15.019999999994056,540.1300000000003,19.488999999999997,199,590,yes,NO
1254,simfix_2,defects4j,Closure_62,614.4459999999943,65.555,15.019999999994056,540.1300000000003,59.29599999999999,199,7495,yes,NO
1255,simfix_3,defects4j,Closure_62,7169.886999999993,65.555,15.019999999994056,540.1300000000003,6614.736999999999,209,1483691,yes,NO
1256,simfix_1,defects4j,Closure_62,821.6680000000003,67.181,21.407999999999703,768.1730000000007,32.087,199,590,yes,NO
1257,simfix_2,defects4j,Closure_62,890.7720000000004,67.181,21.407999999999703,768.1730000000007,101.191,199,7495,yes,NO
1258,simfix_3,defects4j,Closure_62,789.5810000000004,67.181,21.407999999999703,768.1730000000007,0.0,0,0,yes,NO
1259,tbar_1,defects4j,Closure_62,398.59099999999904,65.54,6.38099999999938,376.76899999999966,15.440999999999995,143,304,yes,NO
1260,tbar_2,defects4j,Closure_62,461.32699999999903,65.54,6.38099999999938,376.76899999999966,78.17699999999999,143,14480,yes,NO
1261,tbar_3,defects4j,Closure_62,7197.219999999997,65.54,6.38099999999938,376.76899999999966,6814.069999999998,224,1590176,yes,NO
1262,dynamoth_1,defects4j,Closure_62,78.82700000000001,66.09,3.7509999999999994,0.327,0.8780000000000001,1,5,yes,NO
1263,nopol_1,defects4j,Closure_63,75.32400000000001,63.462,4.151,0.283,0.713,1,5,yes,NO
1264,simfix_1,defects4j,Closure_63,544.9829999999916,63.753,14.535999999991617,512.471,17.976000000000006,198,567,0,NO
1265,simfix_2,defects4j,Closure_63,557.5989999999916,63.753,14.535999999991617,512.471,30.591999999999988,197,394,0,NO
1266,simfix_3,defects4j,Closure_63,7168.707999999991,63.753,14.535999999991617,512.471,6641.700999999999,198,1405602,0,NO
1267,simfix_1,defects4j,Closure_63,772.3230000000001,65.23,19.733000000000203,724.1929999999999,28.397,199,590,yes,NO
1268,simfix_2,defects4j,Closure_63,849.7330000000001,65.23,19.733000000000203,724.1929999999999,105.807,199,7495,yes,NO
1269,simfix_3,defects4j,Closure_63,743.926,65.23,19.733000000000203,724.1929999999999,0.0,0,0,yes,NO
1270,tbar_1,defects4j,Closure_63,383.87200000000126,63.47,5.861000000001222,363.107,14.904,143,304,yes,NO
1271,tbar_2,defects4j,Closure_63,440.60400000000124,63.47,5.861000000001222,363.107,71.636,143,14480,yes,NO
1272,tbar_3,defects4j,Closure_63,7207.9690000000055,63.47,5.861000000001222,362.488,6839.620000000004,260,1845740,yes,NO
1273,dynamoth_1,defects4j,Closure_63,73.916,63.736000000000004,2.889,0.269,0.753,1,5,yes,NO
1274,nopol_1,defects4j,Closure_64,0,0,2316.0,0,0,0,0,0,NO
1275,simfix_1,defects4j,Closure_64,588.0429999999965,60.922000000000004,19.882999999996876,440.6739999999996,127.48600000000002,253,7581,0,NO
1276,simfix_2,defects4j,Closure_64,579.3619999999963,60.922000000000004,19.882999999996876,440.6739999999996,118.8049999999999,253,253,0,NO
1277,simfix_3,defects4j,Closure_64,7184.153999999999,60.922000000000004,19.882999999996876,440.6739999999996,6723.597000000002,258,1826898,0,NO
1278,simfix_1,defects4j,Closure_64,7138.338000000018,63.187,63.783000000000094,6680.786000000018,393.7689999999999,2015,7581,0,NO
1279,simfix_2,defects4j,Closure_64,7204.460000000021,63.187,63.783000000000094,5801.60500000002,1339.0720000000013,1660,1660,0,NO
1280,simfix_3,defects4j,Closure_64,6744.569000000019,63.187,63.783000000000094,6680.786000000018,0.0,0,0,0,NO
1281,tbar_1,defects4j,Closure_64,541.9879999999993,60.938,6.397999999999088,409.78200000000015,125.80800000000004,214,165,0,NO
1282,tbar_2,defects4j,Closure_64,548.5329999999992,60.938,6.397999999999088,409.78200000000015,132.35300000000004,214,214,0,NO
1283,tbar_3,defects4j,Closure_64,7214.995,60.938,6.397999999999088,408.5090000000001,6800.088000000001,218,1543658,0,NO
1284,dynamoth_1,defects4j,Closure_64,0,0,2421.0,0,0,0,0,0,NO
1285,nopol_1,defects4j,Closure_65,0,0,521.0,0,0,0,0,0,NO
1286,simfix_1,defects4j,Closure_65,273.374000000003,66.352,10.774000000003054,262.5999999999999,0.0,191,0,0,NO
1287,simfix_2,defects4j,Closure_65,348.0020000000029,66.352,10.774000000003054,262.5999999999999,74.62799999999996,189,189,0,NO
1288,simfix_3,defects4j,Closure_65,7188.368000000004,66.352,10.774000000003054,262.5999999999999,6914.9940000000015,191,1351898,0,NO
1289,simfix_1,defects4j,Closure_65,7207.539000000002,68.14699999999999,208.3999999999968,6999.139000000005,0.0,1305,0,0,NO
1290,simfix_2,defects4j,Closure_65,7233.159999999995,68.14699999999999,208.3999999999968,6256.753,768.0069999999987,1246,1246,0,NO
1291,simfix_3,defects4j,Closure_65,7207.539000000002,68.14699999999999,208.3999999999968,6999.139000000005,0.0,0,0,0,NO
1292,tbar_1,defects4j,Closure_65,369.1379999999987,66.42399999999999,6.349999999998383,362.78800000000035,0.0,205,0,0,NO
1293,tbar_2,defects4j,Closure_65,441.68699999999876,66.42399999999999,6.349999999998383,362.78800000000035,72.549,205,205,0,NO
1294,tbar_3,defects4j,Closure_65,8584.264000000001,66.42399999999999,6.349999999998383,361.9790000000003,8215.935000000001,205,1450990,0,NO
1295,dynamoth_1,defects4j,Closure_65,1498.5259999999998,65.91799999999999,1425.56,0,0,0,0,0,NO
1296,nopol_1,defects4j,Closure_66,0,0,1031.0,0,0,0,0,0,NO
1297,simfix_1,defects4j,Closure_66,283.57899999999734,63.318,10.32399999999732,273.255,0.0,219,0,0,NO
1298,simfix_2,defects4j,Closure_66,396.5089999999973,63.318,10.32399999999732,273.255,112.92999999999998,216,432,0,NO
1299,simfix_3,defects4j,Closure_66,7184.947999999997,63.318,10.32399999999732,273.255,6901.369,219,1545702,0,NO
1300,simfix_1,defects4j,Closure_66,7171.291000000006,65.381,243.5189999999883,6927.772000000017,0.0,1416,0,0,YES
1301,simfix_2,defects4j,Closure_66,7259.476000000002,65.381,243.5189999999883,5979.4770000000135,1036.4800000000002,1299,2598,0,YES
1302,simfix_3,defects4j,Closure_66,7171.291000000006,65.381,243.5189999999883,6927.772000000017,0.0,0,0,0,YES
1303,tbar_1,defects4j,Closure_66,377.6469999999993,63.583999999999996,6.137999999999101,371.5090000000002,0.0,192,0,0,NO
1304,tbar_2,defects4j,Closure_66,485.7839999999993,63.583999999999996,6.137999999999101,371.5090000000002,108.13700000000004,189,378,0,NO
1305,tbar_3,defects4j,Closure_66,7227.003000000001,63.583999999999996,6.137999999999101,370.43800000000016,6850.4270000000015,192,1355136,0,NO
1306,dynamoth_1,defects4j,Closure_66,1820.983,63.17699999999999,1745.7169999999999,0.446,4.601999999999999,1,166,yes,NO
1307,nopol_1,defects4j,Closure_67,107.251,91.825,5.973000000000001,0.76,1.339,1,11,yes,NO
1308,simfix_1,defects4j,Closure_67,439.87000000000654,93.07,16.902000000006332,422.9680000000002,0.0,172,0,0,NO
1309,simfix_2,defects4j,Closure_67,517.6320000000065,93.07,16.902000000006332,422.9680000000002,77.76199999999999,170,170,0,NO
1310,simfix_3,defects4j,Closure_67,7184.468000000004,93.07,16.902000000006332,422.9680000000002,6744.597999999998,172,1212600,0,NO
1311,simfix_1,defects4j,Closure_67,7180.821000000017,93.932,229.33399999999668,6951.48700000002,0.0,1395,0,0,NO
1312,simfix_2,defects4j,Closure_67,7243.368999999996,93.932,229.33399999999668,6243.234999999999,770.8000000000006,1309,1309,0,NO
1313,simfix_3,defects4j,Closure_67,7180.821000000017,93.932,229.33399999999668,6951.48700000002,0.0,0,0,0,NO
1314,tbar_1,defects4j,Closure_67,516.8599999999993,91.734,6.2329999999996515,371.35199999999963,139.27500000000006,212,18047,0,NO
1315,tbar_2,defects4j,Closure_67,463.45299999999935,91.734,6.2329999999996515,371.35199999999963,85.86800000000007,214,214,0,NO
1316,tbar_3,defects4j,Closure_67,7201.788000000001,91.734,6.2329999999996515,370.59599999999966,6824.959000000003,216,1522800,0,NO
1317,dynamoth_1,defects4j,Closure_67,114.113,91.66,12.92,0.889,1.581,1,11,yes,NO
1318,dynamoth_2,defects4j,Closure_67,138.089,92.849,10.219999999999999,0.856,28.106,1,7050,yes,NO
1319,dynamoth_3,defects4j,Closure_67,135.391,91.573,8.555,0.944,28.369,1,7050,yes,NO
1320,nopol_1,defects4j,Closure_68,0,0,1474.0,0,0,0,0,0,NO
1321,simfix_1,defects4j,Closure_68,405.3480000000025,64.507,13.471000000002691,391.87699999999984,0.0,206,0,0,NO
1322,simfix_2,defects4j,Closure_68,463.0140000000025,64.507,13.471000000002691,391.87699999999984,57.666000000000004,204,204,0,NO
1323,simfix_3,defects4j,Closure_68,7191.918000000003,64.507,13.471000000002691,391.87699999999984,6786.5700000000015,206,1451064,0,NO
1324,simfix_1,defects4j,Closure_68,7178.172000000026,65.88300000000001,211.13600000000415,6967.036000000022,0.0,1316,0,0,NO
1325,simfix_2,defects4j,Closure_68,7223.182000000018,65.88300000000001,211.13600000000415,6506.321000000014,505.725,1293,1293,0,NO
1326,simfix_3,defects4j,Closure_68,7178.172000000026,65.88300000000001,211.13600000000415,6967.036000000022,0.0,0,0,0,NO
1327,tbar_1,defects4j,Closure_68,378.7669999999995,64.215,6.244999999999573,372.52199999999993,0.0,209,0,0,NO
1328,tbar_2,defects4j,Closure_68,437.0569999999995,64.215,6.244999999999573,372.52199999999993,58.28999999999999,207,207,0,NO
1329,tbar_3,defects4j,Closure_68,7237.171999999999,64.215,6.244999999999573,371.36099999999993,6859.565999999999,209,1472196,0,NO
1330,dynamoth_1,defects4j,Closure_68,1703.919,64.26,1631.976,0.0,0.0,1,0,0,NO
1331,nopol_1,defects4j,Closure_69,0,0,235.0,0,0,0,0,0,NO
1332,simfix_1,defects4j,Closure_69,433.1579999999972,87.728,15.255999999996941,417.9020000000002,0.0,172,0,0,NO
1333,simfix_2,defects4j,Closure_69,553.797999999997,87.728,15.255999999996941,417.9020000000002,120.63999999999996,169,507,0,NO
1334,simfix_3,defects4j,Closure_69,7185.717999999994,87.728,15.255999999996941,417.9020000000002,6752.559999999998,172,1212772,0,NO
1335,simfix_1,defects4j,Closure_69,7180.976999999982,89.36,209.45400000000214,6971.522999999979,0.0,1307,0,0,NO
1336,simfix_2,defects4j,Closure_69,7243.42699999998,89.36,209.45400000000214,5908.228999999978,1125.7439999999995,1219,3657,0,NO
1337,simfix_3,defects4j,Closure_69,7180.976999999982,89.36,209.45400000000214,6971.522999999979,0.0,0,0,0,NO
1338,tbar_1,defects4j,Closure_69,371.75699999999864,87.344,5.9929999999989345,365.7639999999997,0.0,212,0,0,NO
1339,tbar_2,defects4j,Closure_69,500.6009999999987,87.344,5.9929999999989345,365.7639999999997,128.84400000000002,210,630,0,NO
1340,tbar_3,defects4j,Closure_69,7224.713999999998,87.344,5.9929999999989345,364.5189999999997,6854.202,212,1494812,0,NO
1341,dynamoth_1,defects4j,Closure_69,0,0,8396.0,0,0,0,0,0,NO
1342,nopol_1,defects4j,Closure_70,0,0,107.0,0,0,0,0,0,NO
1343,simfix_1,defects4j,Closure_70,412.8000000000001,92.688,13.843000000000155,398.957,0.0,207,0,0,NO
1344,simfix_2,defects4j,Closure_70,554.7610000000003,92.688,13.843000000000155,398.957,141.96100000000013,203,1015,0,NO
1345,simfix_3,defects4j,Closure_70,7198.408,92.688,13.843000000000155,398.957,6785.608,207,1456245,0,NO
1346,simfix_1,defects4j,Closure_70,7223.710999999997,95.63,288.54200000000156,6935.168999999995,0.0,1192,0,0,YES
1347,simfix_2,defects4j,Closure_70,7249.324999999997,95.63,288.54200000000156,6111.525999999995,849.2569999999998,755,10805,0,YES
1348,simfix_3,defects4j,Closure_70,7223.710999999997,95.63,288.54200000000156,6935.168999999995,0.0,0,0,0,YES
1349,tbar_1,defects4j,Closure_70,374.6180000000004,92.648,6.475000000000115,368.14300000000026,0.0,214,0,0,NO
1350,tbar_2,defects4j,Closure_70,518.2960000000003,92.648,6.475000000000115,368.14300000000026,143.67799999999997,210,1050,0,NO
1351,tbar_3,defects4j,Closure_70,7198.477000000003,92.648,6.475000000000115,368.14300000000026,6823.859000000002,214,1505490,0,NO
1352,dynamoth_1,defects4j,Closure_70,0,0,8292.0,0,0,0,0,0,NO
1353,nopol_1,defects4j,Closure_71,0,0,679.0,0,0,0,0,0,NO
1354,simfix_1,defects4j,Closure_71,423.0600000000044,64.941,13.887000000004738,409.17299999999966,0.0,213,0,0,NO
1355,simfix_2,defects4j,Closure_71,517.1100000000044,64.941,13.887000000004738,409.17299999999966,94.05000000000001,210,420,0,NO
1356,simfix_3,defects4j,Closure_71,7204.782000000002,64.941,13.887000000004738,406.2679999999997,6784.626999999997,213,1485675,0,NO
1357,simfix_1,defects4j,Closure_71,7175.370999999994,66.252,210.65800000000795,6964.712999999986,0.0,1343,0,0,NO
1358,simfix_2,defects4j,Closure_71,7238.713000000006,66.252,210.65800000000795,6222.519999999999,805.5349999999997,1291,2582,0,NO
1359,simfix_3,defects4j,Closure_71,7175.370999999994,66.252,210.65800000000795,6964.712999999986,0.0,0,0,0,NO
1360,tbar_1,defects4j,Closure_71,378.89599999999814,64.852,5.982999999998085,372.91300000000007,0.0,169,0,0,NO
1361,tbar_2,defects4j,Closure_71,463.5889999999982,64.852,5.982999999998085,372.91300000000007,84.69300000000001,166,332,0,NO
1362,tbar_3,defects4j,Closure_71,7202.619999999997,64.852,5.982999999998085,371.99500000000006,6824.641999999999,169,1178775,0,NO
1363,dynamoth_1,defects4j,Closure_71,0,0,599.0,0,0,0,0,0,NO
1364,nopol_1,defects4j,Closure_72,79.836,66.485,5.383,0.823,1.269,1,4,yes,NO
1365,simfix_1,defects4j,Closure_72,511.71100000000064,66.623,18.503000000000867,417.77999999999975,75.42800000000003,232,2512,0,NO
1366,simfix_2,defects4j,Closure_72,534.3010000000007,66.623,18.503000000000867,417.77999999999975,98.0180000000001,231,231,0,NO
1367,simfix_3,defects4j,Closure_72,7164.989000000001,66.623,18.503000000000867,417.77999999999975,6728.706000000001,235,1631840,0,NO
1368,simfix_1,defects4j,Closure_72,7141.745000000011,68.255,57.79900000000159,6960.374000000009,123.57199999999996,1972,2512,0,NO
1369,simfix_2,defects4j,Closure_72,7205.260999999998,68.255,57.79900000000159,5994.0359999999955,1153.4260000000006,1649,1649,0,NO
1370,simfix_3,defects4j,Closure_72,7018.173000000011,68.255,57.79900000000159,6960.374000000009,0.0,0,0,0,NO
1371,tbar_1,defects4j,Closure_72,714.5769999999986,66.419,7.657999999998885,457.3249999999999,249.5939999999999,258,43756,0,NO
1372,tbar_2,defects4j,Closure_72,565.9969999999988,66.419,7.657999999998885,457.3249999999999,101.0140000000001,264,264,0,NO
